,CD,WDT,VBZ,NNP,POS,JJS,TO,RBR,UH,EX,RB,JJ,VBP,PDT,VBD,FW,WRB,DT,NNPS,JJR,PRP,VB,VBN,CC,WP,NN,MD,IN,RP,WP$,PRP$,NNS,VBG,RBS,LABEL
2804,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,0,0.0,1.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0,DESC
2805,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,2,0,1.0,0.0,0.0,0,0,0,0,ENTY
2806,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0,0,0,0,DESC
2807,0.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,1.0,1,0,0,0.0,0,1.0,0,0,0,1,2.0,1.0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,DESC
2808,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,ENTY
2809,1.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,0,0,2.0,0.0,0.0,0,1,0,0,ENTY
2810,0.0,0,0.0,4.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,3,0,2.0,0.0,0.0,0,0,0,0,HUM
2811,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3,0,0,0.0,0,1.0,1,0,0,0,1.0,1.0,0.0,0,1,1,0.0,0.0,0.0,0,1,0,0,NUM
2812,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,0,0.0,2.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,DESC
2813,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1.0,0,0.0,2,0,0,0,0.0,1.0,0.0,1,1,0,1.0,0.0,0.0,0,1,0,0,ENTY
2814,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0,0,0,0,DESC
2815,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,1.0,1,0,0,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,1,0,0,NUM
2816,0.0,0,0.0,2.0,0,0.0,1.0,0,0.0,0.0,0.0,1,1,0,0.0,0,1.0,1,0,0,0,0.0,1.0,0.0,0,1,0,1.0,0.0,0.0,0,1,0,0,NUM
2817,0.0,0,0.0,3.0,0,0.0,1.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,DESC
2818,0.0,0,0.0,4.0,1,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,1,0,0,ENTY
2819,0.0,0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,2,0,1.0,0.0,0.0,0,1,0,0,NUM
2820,0.0,0,0.0,5.0,2,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,0,0,0,HUM
2821,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,2,0,1.0,0.0,0.0,0,0,0,0,DESC
2822,0.0,0,1.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,1.0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,NUM
2823,1.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,1,0,0.0,1.0,0.0,0,1,0,0,ENTY
2824,1.0,0,0.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,2,0,1.0,0.0,0.0,0,0,0,0,ENTY
2825,1.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,HUM
2826,0.0,1,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,4,0,0,0,0.0,0.0,0.0,1,3,0,2.0,0.0,0.0,0,1,1,0,ENTY
2827,1.0,0,1.0,2.0,1,0.0,1.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,1,1.0,1.0,0.0,1,2,0,2.0,0.0,0.0,0,0,0,0,ENTY
2828,0.0,0,1.0,1.0,0,0.0,1.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,2.0,0.0,0.0,1,0,0,1.0,0.0,0.0,0,0,0,0,ENTY
2829,0.0,0,1.0,2.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,HUM
2830,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,1.0,2,0,0,1,2.0,0.0,0.0,0,3,0,1.0,0.0,0.0,0,0,0,0,DESC
2831,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1,0,0,0.0,0,1.0,1,0,0,0,0.0,0.0,0.0,0,2,1,0.0,0.0,0.0,0,0,0,0,NUM
2832,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,4,0,1.0,0.0,0.0,0,0,0,1,NUM
2833,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0,0,0,0,DESC
2834,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,1.0,1,0,0,0,0.0,1.0,0.0,0,1,0,1.0,0.0,0.0,0,1,0,0,NUM
2835,2.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,0,1,0,0,DESC
2836,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,1,0,0,0,0.0,1.0,0.0,1,2,0,0.0,0.0,0.0,0,1,0,1,HUM
2837,0.0,0,1.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,3,0,0,0.0,0,0.0,3,0,0,0,0.0,0.0,1.0,1,4,0,2.0,0.0,0.0,0,0,0,0,HUM
2838,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0,0,1.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,1,0,0,ENTY
2839,0.0,0,1.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,DESC
2840,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,1.0,1,4,0,2.0,0.0,0.0,0,0,0,0,ENTY
2841,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,1.0,1,0,0,1,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,NUM
2842,1.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0.0,2,0,0,1.0,0,0.0,1,0,0,0,1.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,1,0,0,HUM
2843,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,3,0,2.0,1.0,0.0,0,0,0,0,NUM
2844,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1.0,0,0.0,2,0,0,0,0.0,1.0,0.0,1,5,0,2.0,0.0,0.0,0,0,0,0,HUM
2845,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1.0,0,1.0,1,0,0,0,1.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0,NUM
2846,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,1,0,0,DESC
2847,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,4,0,1.0,0.0,0.0,0,0,0,0,HUM
2848,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1.0,1,0,0,1.0,0,1.0,1,0,0,0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0,1,0,0,NUM
2849,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,2,0,1.0,0.0,0.0,0,1,0,0,HUM
2850,0.0,0,1.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,DESC
2851,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,DESC
2852,0.0,1,2.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,2,1,0,0,0.0,0.0,0.0,1,3,0,2.0,0.0,0.0,0,0,0,0,ENTY
2853,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,4.0,0,0.0,1,0,0,3,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,HUM
2854,0.0,0,1.0,2.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0,0,0,0,ENTY
2855,0.0,0,0.0,4.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,3,0,1.0,0.0,0.0,0,0,0,0,HUM
2856,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0,0.0,1,0,0,1,0.0,0.0,0.0,1,2,0,2.0,0.0,0.0,1,1,1,0,HUM
2857,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1.0,2,0,0,1.0,0,0.0,2,0,0,0,0.0,1.0,0.0,1,2,0,2.0,0.0,0.0,0,0,0,0,HUM
2858,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,2,0,0,DESC
2859,0.0,0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,1.0,5,0,0,0,0.0,0.0,0.0,0,5,0,2.0,0.0,0.0,0,0,0,0,DESC
2860,0.0,0,1.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0,0,0.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,0,0,0,HUM
2861,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,DESC
2862,0.0,0,1.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,DESC
2863,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0,1.0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0,0,0,0,DESC
2864,0.0,0,0.0,4.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,2.0,0,0.0,0,0,0,0,0.0,0.0,1.0,1,1,0,1.0,0.0,0.0,0,0,0,0,NUM
2865,3.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1.0,0,0.0,1,0,0,0,0.0,0.0,1.0,1,1,0,1.0,0.0,0.0,0,0,0,0,ENTY
2866,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,1.0,0.0,1,2,0,1.0,0.0,0.0,0,0,0,0,DESC
2867,0.0,0,0.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,0.0,0,0.0,2,0,0,0,0.0,0.0,1.0,1,2,0,2.0,0.0,0.0,0,0,1,0,HUM
2868,0.0,0,0.0,4.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,2,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,1,0,0,0,HUM
2869,0.0,0,1.0,0.0,0,1.0,1.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0.0,1.0,1,4,0,2.0,0.0,0.0,2,0,0,0,ENTY
2870,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,1,0,0,0,LOC
2871,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0,0,2.0,0,0.0,2,0,0,1,0.0,0.0,0.0,1,2,0,1.0,0.0,0.0,0,0,0,0,ENTY
2872,3.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,1.0,1,0,0,2.0,0.0,0.0,0,1,0,0,HUM
2873,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1,0,0,0.0,0,1.0,1,0,0,0,0.0,0.0,0.0,0,2,0,1.0,0.0,0.0,0,0,0,0,DESC
2874,0.0,0,1.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,0,0,0,DESC
2875,0.0,0,2.0,1.0,0,0.0,1.0,0,0.0,0.0,1.0,0,0,0,0.0,0,2.0,1,0,0,2,2.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0,0,0,0,LOC
2876,0.0,0,1.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0,0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,NUM
2877,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,2,0,1.0,0.0,0.0,0,0,0,0,DESC
2878,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,1.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,DESC
2879,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,2,0,1.0,0.0,0.0,0,0,0,0,ENTY
2880,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,4,0,0,0,0.0,0.0,0.0,1,8,0,3.0,0.0,1.0,0,0,0,0,HUM
2881,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,DESC
2882,0.0,0,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0.0,1,0,0,1.0,0,0.0,1,0,0,0,1.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0,0,0,1,HUM
2883,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,1.0,1,1,0,1.0,0.0,0.0,0,0,0,0,DESC
2884,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,DESC
2885,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,1.0,1,0,0,1,1.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0,DESC
2886,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0,0,0,1,1.0,0.0,0.0,0,2,1,0.0,0.0,0.0,0,2,0,0,LOC
2887,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,1.0,0,1.0,0,0,0,0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,1,0,0,NUM
2888,1.0,0,0.0,2.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,3,0,4.0,0.0,0.0,0,1,0,0,HUM
2889,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,DESC
2890,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,1,1,0,0.0,0,1.0,1,0,0,0,0.0,0.0,0.0,0,2,0,1.0,0.0,0.0,0,1,0,0,NUM
2891,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,2.0,0,1.0,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,DESC
2892,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,0.0,1,0,0,0,0.0,1.0,1.0,1,2,0,1.0,0.0,0.0,0,1,0,1,ENTY
2893,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0,0,0,1,ENTY
2894,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,0.0,0,0.0,0,0,0,0,2.0,1.0,1.0,1,1,0,2.0,0.0,0.0,0,0,1,0,ENTY
2895,0.0,0,1.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0,0,0,0,LOC
2896,1.0,0,0.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,2,0,1.0,0.0,0.0,0,0,1,0,HUM
2897,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0,1,0,0.0,0,0.0,3,0,0,0,1.0,0.0,0.0,1,3,0,2.0,0.0,0.0,0,1,0,0,NUM
2898,0.0,0,1.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,3,0,1.0,0.0,0.0,0,0,0,0,ENTY
2899,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0.0,1,0,0,0.0,0,1.0,2,0,0,1,1.0,0.0,0.0,0,5,1,1.0,0.0,0.0,0,0,1,0,LOC
2900,0.0,0,1.0,3.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,1,0,0,0.0,0.0,0.0,1,2,0,2.0,0.0,0.0,0,0,0,0,ENTY
2901,0.0,0,0.0,4.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0,0,0,0,DESC
2902,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,0,0,0,HUM
2903,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2.0,2,1,0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0,2,0,0,DESC
2904,0.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,1.0,0,0,0,0.0,0,1.0,1,0,0,1,2.0,0.0,0.0,0,1,1,1.0,0.0,0.0,0,1,0,0,NUM
2905,0.0,0,1.0,4.0,0,0.0,1.0,0,0.0,0.0,0.0,1,0,0,1.0,0,1.0,2,0,0,0,0.0,0.0,0.0,0,1,0,1.0,0.0,0.0,0,0,0,0,DESC
2906,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,1,0,0,0,1.0,0.0,0.0,1,0,0,1.0,0.0,0.0,0,0,0,0,ENTY
2907,1.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,2,0,2.0,0.0,0.0,0,1,0,0,NUM
2908,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,2,0,1.0,0.0,0.0,0,1,0,0,ENTY
2909,0.0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,1.0,1,1,0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,1,0,1.0,0.0,0.0,0,1,0,0,NUM
2910,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1.0,0,0,0,2.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1,1,0,2.0,0.0,0.0,0,0,1,0,DESC
2911,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,1.0,1,0,0,0,0.0,0.0,0.0,0,1,0,1.0,0.0,0.0,0,0,0,0,LOC
2912,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0,DESC
2913,0.0,0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,3,0,1.0,0.0,0.0,0,1,0,0,NUM
2914,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,1,0,0,NUM
2915,2.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0.0,1,0,0,0.0,0,1.0,1,0,0,0,2.0,1.0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,NUM
2916,0.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,1.0,2,1,0,0.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0,1,0,0,NUM
2917,0.0,0,0.0,5.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,0,0,1.0,0.0,0.0,0,0,0,0,HUM
2918,0.0,1,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,1,2,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0,1,0,0,NUM
2919,0.0,0,0.0,2.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,HUM
2920,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0,0,0,0,ENTY
2921,0.0,0,0.0,3.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,0,HUM
2922,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,1.0,1,3,0,0.0,0.0,0.0,0,1,0,0,ENTY
2923,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0,0.0,0,1.0,0,1,0,0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,NUM
2924,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,0.0,0,1.0,1,0,0,1,1.0,0.0,0.0,0,2,0,2.0,0.0,0.0,0,1,0,0,LOC
2925,0.0,0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,HUM
2926,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,2,0,0,1.0,0,0.0,1,0,0,0,0.0,1.0,0.0,1,1,0,1.0,0.0,0.0,0,1,0,0,ENTY
2927,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,2,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0,LOC
2928,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0,0,1.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,1,0,2.0,0.0,0.0,0,1,0,0,LOC
2929,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0,0,0.0,0,1.0,1,0,0,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,1,0,0,NUM
2930,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0.0,0,1.0,0,0,0,0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,NUM
2931,0.0,0,0.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,2.0,0,0.0,1,0,0,0,0.0,0.0,0.0,2,1,0,0.0,0.0,0.0,0,0,0,0,HUM
2932,1.0,0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,0.0,1,4,0,1.0,0.0,0.0,0,1,0,0,LOC
